Archivo,Tag,Latitud,Longitud,Fecha
4AD42176-09BA-4C16-8AF8-B1FEE932F0AB_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
6D749E1D-BDC8-4C7A-871E-E54173CCD601_1_105_c.jpeg,GPS Coordinates,52.23824722222222,21.017941666666665,2022:12:26 23:22:26
04C462F5-5105-462C-BDF1-BCC49BD4B8DD_1_105_c.jpeg,GPS Coordinates,42.48778055555556,-8.849330555555555,2021:06:22 17:11:30
0FC65F0A-1784-4E6F-A3E5-A31560D647D2.heic,GPS Coordinates,42.889561111111114,8.494205555555554,2021:08:31 12:54:06+02:00
1FCD47C7-EE9B-446A-BF5C-BFFE8FC5745A_1_105_c.jpeg,GPS Coordinates,41.35789444444445,2.1012333333333335,2023:07:11 14:12:33
4CF3568F-C123-4A19-B0D6-0E4BA59F6E5B_1_105_c.jpeg,GPS Coordinates,43.32414166666667,-4.5837611111111105,2021:06:26 11:16:50
4FA21035-1240-4F66-AFD8-23E2C7AE4F7C_1_105_c.jpeg,GPS Coordinates,42.285275,3.2849277777777774,2023:07:26 19:45:34
3E3C14C5-32E8-4773-B125-79DC49F8AEC0_1_105_c.jpeg,GPS Coordinates,41.35776944444444,2.101080555555556,2021:12:27 15:03:15
3A7FCA59-2B96-493A-90A6-8DDCD876250D.heic,GPS Coordinates,52.24101666666667,21.016075,2022:12:26 21:39:43+01:00
5FFC40B3-8CC9-48A0-94C1-AD329A666A04.heic,GPS Coordinates,41.00756944444444,0.9206944444444444,2020:10:10 17:04:55+02:00
8F90284B-1E54-4F91-9155-913C1028AA36_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
010FF578-F9FA-40A4-8738-85D669760F1B_1_105_c.jpeg,GPS Coordinates,40.95295277777778,-4.132066666666666,2021:06:20 11:30:11
5D5CA26B-77E9-4692-B710-DA46DBE0703C_1_105_c.jpeg,GPS Coordinates,42.87275,-7.868408333333334,2021:08:28 21:34:45
0C7C7C0E-126C-43F5-A942-A4F0294DCFE2_1_105_c.jpeg,GPS Coordinates,41.80323333333333,2.205791666666667,2020:06:20 11:42:45
0E7B539B-DCFC-400B-A475-B230068D28CB_1_105_c.jpeg,GPS Coordinates,42.455086111111115,-8.923074999999999,2021:06:24 14:59:24
1ED8A5C3-AAB0-432E-B3E9-544B8146F572_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
2AF68AF1-4DE3-452C-A3E2-01C002B6EA1B_1_105_c.jpeg,GPS Coordinates,42.28718611111111,-8.144338888888889,2021:06:21 11:32:13
5F92ED41-C3C6-42A0-9CB4-6485B26C0452_1_105_c.jpeg,GPS Coordinates,43.115475,0.28276111111111113,2020:08:16 14:56:23
6ED16D0B-FD09-4B9C-82A7-9738540F7725_1_105_c.jpeg,GPS Coordinates,42.885780555555556,3.049911111111111,2023:08:03 20:48:37
4ED578A1-0334-4DC9-91CB-6D86F4069D90_1_105_c.jpeg,GPS Coordinates,42.806174999999996,-7.616752777777778,2021:08:26 14:30:36
04EB52E5-3D9F-4B1B-8948-59CA42D1911A_1_105_c.jpeg,GPS Coordinates,43.324130555555556,-4.583827777777778,2021:06:26 11:16:28
5F79B50D-3FE5-4310-81A8-AC99F51486DE_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
1F3D69DE-3CCF-44B1-81B8-B21D78B59026_1_105_c.jpeg,GPS Coordinates,42.023675,2.464963888888889,2020:08:08 09:46:49
3E20F628-0609-4939-A4D3-955ECF4832B1.heic,GPS Coordinates,41.35789444444445,2.1010833333333334,2023:07:25 23:27:32+02:00
9B476593-4B13-452D-8F9C-4FFBE445C0FD_1_105_c.jpeg,GPS Coordinates,42.285155555555555,3.284772222222222,2023:07:26 19:48:09
1A21DE94-65BC-458E-AE24-2E76FEACF282_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
6F7D416B-80FA-4159-B0E4-D1DC1D856BF7_1_105_c.jpeg,GPS Coordinates,41.813288888888884,2.1983166666666665,2022:01:29 14:30:20
27D36C2E-45AC-4818-8FE6-4C9439357FF5_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
7BBA709E-975B-419F-A8E8-DA6705EB86DF_1_105_c.jpeg,GPS Coordinates,42.88505555555555,3.0510166666666665,2023:08:03 21:17:57
33B61E55-C199-4C9F-8FCF-A70A961B032A_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
8B6FC749-53CA-4431-B357-6D15FA8463E5_1_105_c.jpeg,GPS Coordinates,42.45521666666667,-8.922852777777777,2021:06:24 14:53:40
7C20129D-C63F-4574-BF5B-4BC0125CD930_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
2F645A4B-BD6A-4A87-8D96-F48AF99E3D80_1_105_c.jpeg,GPS Coordinates,42.41035,-7.632608333333334,2021:06:21 17:50:27
0D4965A2-3AF3-4A3B-BE1B-AAFABA0B1F6E_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
18A7462D-80C0-4A62-A10D-2FE831670A59_1_102_o.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
18F76508-DD29-4086-93FD-798C422290D6_1_105_c.jpeg,GPS Coordinates,41.641616666666664,1.8566500000000001,2020:07:18 16:23:31
8E7FB058-79E3-4793-9750-8C9B79C83F05_1_105_c.jpeg,GPS Coordinates,52.05205833333333,21.36081666666667,2022:12:25 14:37:55
01C704B1-5ED6-417C-A21D-44A0F06148E0.heic,GPS Coordinates,41.11645,1.2570722222222221,2023:01:14 13:22:17+01:00
4FC6D0B8-E920-4189-82C7-41976C98B492_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
0BC0E54C-13CE-4D04-AA9D-64C56A831D4E_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
7AB32E89-2AEB-4F27-89A6-3D6F054ADA80.heic,GPS Coordinates,41.11640833333333,1.2571027777777777,2023:01:14 13:22:25+01:00
25DA889B-E9A5-42C8-B01B-422C6F7A86A4_1_105_c.jpeg,GPS Coordinates,41.80746111111111,2.378991666666667,2022:02:05 11:33:08
6BFBA5B9-EB5F-45E6-8C74-D2495A29B1E9_1_105_c.jpeg,GPS Coordinates,41.35789444444445,2.1010833333333334,2023:07:25 23:27:32
16E91382-9293-4E38-A4E2-2EB4A5B1D1AF.heic,GPS Coordinates,41.008380555555554,0.9215972222222222,2020:10:10 16:59:55+02:00
7A291DAF-4B6B-4D4D-B68B-6B5AAE09776D_1_105_c.jpeg,GPS Coordinates,52.23885,21.017391666666665,2022:12:26 23:20:07
14BBEB3F-FF7D-40EA-87F0-3AFBDD78296F_1_105_c.jpeg,GPS Coordinates,42.52320833333333,-8.739063888888888,2021:06:24 20:06:17
9E3399A7-D3AC-480E-B10B-ED827FFA7514_1_105_c.jpeg,GPS Coordinates,42.285238888888884,3.2847166666666667,2023:07:26 19:52:00
4F0115E8-08A4-4438-B548-5CB0825AE4F5_1_105_c.jpeg,GPS Coordinates,42.48759166666667,-8.849111111111112,2021:06:22 17:44:38
0CA788A5-F4C3-4E33-B60D-2FDC9DC2C51F_1_105_c.jpeg,GPS Coordinates,42.48929722222222,-8.883322222222223,2021:06:24 21:36:37
12C96C0B-07AC-466D-8348-7207ACA9117A.heic,GPS Coordinates,41.11573333333333,1.2565416666666667,2023:01:14 12:37:38+01:00
1D98F21D-BC1B-4A70-B8DD-3CF3676122D1_1_105_c.jpeg,GPS Coordinates,41.357819444444445,2.1010666666666666,2021:12:27 15:02:34
4ACE98F0-00CC-4F7B-819D-8700977E509B_1_105_c.jpeg,GPS Coordinates,43.23731111111111,-4.718563888888889,2020:09:11 10:38:02
9FED5281-D65C-4ED7-B570-33F927452A50_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9D249BD9-FE79-4209-9432-F185FCF74C23_1_105_c.jpeg,GPS Coordinates,42.51908888888889,-8.813647222222222,2021:06:23 14:30:35
7E9181D1-745D-43A5-A44E-D89705444320_1_105_c.jpeg,GPS Coordinates,51.91381388888889,4.471325,2023:08:11 20:36:21
7B93DA43-980C-4EF5-B09B-0935691FE2BA_1_105_c.jpeg,GPS Coordinates,42.48764166666667,-8.849061111111112,2021:06:22 17:44:18
7CA451A8-536A-46BF-9D86-4C08C25FC0D2_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
7D87296B-AA0B-4E70-A193-DD5442C55DAC_1_105_c.jpeg,GPS Coordinates,51.203205555555556,3.2229916666666667,2023:08:07 17:15:08
9F73A260-95AE-4247-B5DE-8DB12BAAC35C.heic,GPS Coordinates,42.48495,1.9472361111111112,2023:05:27 16:25:26+02:00
4D1D0783-7CFF-4698-9E92-9A6B3A3246B1_1_105_c.jpeg,GPS Coordinates,43.758125,0.30272499999999997,2023:07:30 14:15:37
9CF3730A-291E-4409-8CBC-25F07D688213_1_105_c.jpeg,GPS Coordinates,41.35788055555556,2.101077777777778,2021:10:13 19:23:31
1C485F9D-E3D0-4F52-B34C-611A59A7AC3A_1_105_c.jpeg,GPS Coordinates,40.94960833333333,-4.117080555555555,2021:06:19 22:23:00
8BABD587-DDF8-46ED-B893-92FB663702EB_1_105_c.jpeg,GPS Coordinates,42.57441666666667,-8.877327777777777,2021:06:23 17:57:21
0C1B7344-1D7D-4338-8E01-157BDC00415E_1_105_c.jpeg,GPS Coordinates,44.42395277777778,3.2101694444444444,2022:04:15 12:10:01
8DE8ED4D-20D7-4D68-95FF-CFE983F53D75_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
1A56B0CD-036C-4C6C-9641-A1ECC8CA14AB_1_105_c.jpeg,GPS Coordinates,42.571894444444446,-8.874980555555556,2021:06:23 17:36:36
7D73D2AD-A56E-4876-989B-97980F0CFD91_1_105_c.jpeg,GPS Coordinates,42.57191111111111,-8.87498888888889,2021:06:23 17:35:37
20BE1E52-998E-45E7-B8D9-0C8E25AF8878_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
7BBC5CE9-ADEA-4129-9796-31EE4BDC8D09_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
2B4A32DE-A782-4029-8C8D-4F5DA86AA4A2_1_105_c.jpeg,GPS Coordinates,41.73661111111111,2.240136111111111,2020:08:30 12:34:55
1EADEA9E-BE74-45C9-9A2C-B458C025A7C7_1_105_c.jpeg,GPS Coordinates,41.35149722222222,2.1374194444444443,2021:03:21 11:41:09
04F5CBB7-CEC5-4588-B059-D46368487F56_1_105_c.jpeg,GPS Coordinates,36.715205555555556,-4.414027777777778,2022:01:15 13:13:47
8B309763-BDF6-4955-BFA5-44D53F9FAB48.heic,GPS Coordinates,42.88041388888889,8.545738888888888,2021:08:31 14:46:21+02:00
3F56E749-AFEF-4474-ACD2-2890DC56EC3F_1_105_c.jpeg,GPS Coordinates,44.19936944444444,3.588861111111111,2022:04:14 11:11:17
8CD24647-761C-42F7-B0BD-B54FCB46AD51_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
5F0B338A-E637-4703-8418-A72FF60E07DE_1_105_c.jpeg,GPS Coordinates,42.57425277777778,-8.877427777777779,2021:06:23 18:22:11
8EA24653-B569-47D8-9E3A-C06EA3F291A8_1_105_c.jpeg,GPS Coordinates,53.02071111111111,5.211311111111112,2023:08:10 11:14:33
3C11D1F9-373E-4893-93E2-78477D0AC021_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9C7C876A-466D-47C4-B0B1-E31A78C3A6C6_1_105_c.jpeg,GPS Coordinates,42.285202777777776,3.2847027777777775,2023:07:26 19:50:33
3DF45A66-89A6-402D-B8AA-F991F4C2CE54_1_105_c.jpeg,GPS Coordinates,53.020630555555556,5.211258333333333,2023:08:10 11:08:28
6D3B1F56-35A9-406B-AD64-E99752E24880_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
2CDB0F39-5D87-4782-BF15-FA286531B827_1_201_a.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
4AED6D7C-F5EA-422C-A113-9CCB33A92356_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9E6C1361-38B7-43D7-A1C7-6DCB17073DB2.heic,GPS Coordinates,42.805141666666664,7.6169472222222225,2021:08:26 14:26:13+02:00
23F5BFE1-DF78-430B-AA5F-8F55A09865BB_1_105_c.jpeg,GPS Coordinates,42.815911111111106,-1.645336111111111,2023:07:08 00:29:01
9B3B5912-A5A0-4F0F-8FB9-529284FD38BE_1_105_c.jpeg,GPS Coordinates,42.188674999999996,1.3361833333333333,2020:10:24 13:13:27
1F74F663-CC00-4B97-973A-C8D2EF79601A_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
029F7A36-ADF5-47D1-93B4-CE1F91C09764.heic,GPS Coordinates,42.48507777777778,1.9464444444444444,2023:05:27 14:14:46+02:00
028F119C-7A8A-4555-9FF0-CCE4A7AA30E0_1_105_c.jpeg,GPS Coordinates,51.203411111111116,3.2232250000000002,2023:08:07 17:12:17
4C3BF4F7-571E-4750-B079-FCDE75A172A8_1_105_c.jpeg,GPS Coordinates,42.57188333333334,-8.874983333333335,2021:06:23 17:36:35
7B13347C-8990-47AC-AD58-1C6A6990E72E_1_105_c.jpeg,GPS Coordinates,40.94727777777778,-4.117236111111111,2021:06:19 21:45:21
2EE621AF-A091-4BFB-97A4-E5C3C55F2552.heic,GPS Coordinates,41.370777777777775,2.1027805555555554,2021:11:27 16:11:16+01:00
23B91BCD-BDF8-42FF-BBF3-D57AACE073E2_1_105_c.jpeg,GPS Coordinates,42.410355555555554,-7.6326277777777785,2021:06:21 17:50:35
1B919979-AF27-4644-A34C-7213E5B0E059_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
19F72521-AE13-4DA2-92BB-AD7D414D34E1_1_105_c.jpeg,GPS Coordinates,43.757958333333335,0.29604444444444444,2023:07:30 15:59:18
0E770C99-9684-4895-9C70-E1EB33AAB129_1_105_c.jpeg,GPS Coordinates,40.94837222222222,-4.11816111111111,2021:06:19 22:00:32
3CF62B1B-51D8-46AF-BE2E-C9D4094D3DC2_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
2EB97476-EAD8-4657-B176-7B489C9EFFE6_1_105_c.jpeg,GPS Coordinates,42.57429166666667,-8.877286111111111,2021:06:23 17:54:47
29D4193A-CAC9-49AE-8E30-5D086F6B9282_1_105_c.jpeg,GPS Coordinates,42.88084166666667,-8.544302777777778,2021:09:01 10:58:25
06E8C668-30AD-4FD7-8FB0-45B1E697EEBF_1_105_c.jpeg,GPS Coordinates,43.55260833333333,-6.994605555555555,2021:06:25 16:38:26
2A544030-3824-41C7-AB34-3F577A505F47_1_105_c.jpeg,GPS Coordinates,52.238169444444445,21.01791111111111,2022:12:26 23:25:49
9E088C68-95BC-4A06-A47B-6D049400571E_1_105_c.jpeg,GPS Coordinates,52.238225,21.017955555555556,2022:12:26 23:22:28
7C1DCE74-7807-43BF-84E2-15D81196D9D1_1_105_c.jpeg,GPS Coordinates,41.35496111111111,2.0976833333333333,2023:06:14 18:11:36
9F01169A-F62C-498F-8113-F1A628A955FA_1_201_a.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
00C25DC3-382C-4C28-AD59-50DC6C5BC69F_1_105_c.jpeg,GPS Coordinates,43.553149999999995,-6.995466666666667,2021:06:25 16:44:14
0EC37B9E-EBDD-4418-8066-8F938175F74E_1_105_c.jpeg,GPS Coordinates,41.64019722222222,1.8508694444444445,2020:08:01 12:21:45
9E85E140-BEAE-484B-A9DE-2EF9A8745744_1_105_c.jpeg,GPS Coordinates,41.444599999999994,2.1710249999999998,2022:01:22 13:38:00
6F3DA25B-31A4-4072-9912-C17FEBB1AD1C_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
4F5CA62B-5694-4766-84E2-B0799701D40B_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
9C11E91F-0C2E-4DA4-90EF-F130281C3CA3_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
27CA81A8-0B4B-491F-A381-1EFE8BEFBF9C_1_105_c.jpeg,GPS Coordinates,41.64019722222222,1.8508694444444445,2020:08:01 12:20:34
9DC8808E-7F86-4CFD-87EE-09D4A70E60C4_1_105_c.jpeg,GPS Coordinates,52.24941666666667,21.012275,2022:12:26 19:48:29
0A495C1D-15C5-4F17-9C08-A4F3856E2638.heic,GPS Coordinates,52.249855555555555,21.01235,2022:12:26 19:59:04+01:00
20E60993-ECE7-4C43-A65A-B5EE688B133B_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
5BB67026-B637-4BE7-8D91-6C168D1B61D1.heic,GPS Coordinates,40.44114999999999,2.2696694444444443,2020:10:11 11:50:17+02:00
8AAD77F4-66E9-48EC-968B-D4A9CECF2844_1_105_c.jpeg,GPS Coordinates,42.13220555555556,3.117227777777778,2021:04:04 16:38:12
0FF6660F-F5DB-4E00-977F-0E0347C4ECC4.heic,GPS Coordinates,42.90524722222222,8.695430555555555,2021:09:03 09:39:16+02:00
8C0A4490-EFB1-46DD-90CE-50690B1DB1E1_1_105_c.jpeg,GPS Coordinates,42.45521666666667,-8.922852777777777,2021:06:24 14:53:40
12E37600-33F2-4C82-B4B0-485297690941_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
7D5DE2FF-7018-4996-AD58-B6BE16363C5E.heic,GPS Coordinates,42.826375000000006,7.696030555555556,2021:08:28 09:54:07+02:00
5AAE84C1-6614-438E-92E1-EED966F09E94_1_105_c.jpeg,GPS Coordinates,41.790327777777776,2.2556,2020:07:25 13:10:31
2F2CCC3D-91A1-48FF-B3DA-CCDB8307A3B5_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
1D194C07-BF6E-461E-A5B1-BC6F483AA323_1_105_c.jpeg,GPS Coordinates,42.132466666666666,3.116791666666667,2021:04:04 15:49:19
7B1F547D-A451-4708-91F0-EB11CBE80D09_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
06D9265B-F8F0-4B33-804A-965F89FE80E0_1_105_c.jpeg,GPS Coordinates,41.35780277777778,2.100975,2020:09:28 22:30:39
0E0117AB-236A-4DEC-85DE-5757324D6C9E_1_105_c.jpeg,GPS Coordinates,42.91820277777777,-8.24351111111111,2021:08:30 11:27:19
24D1D729-67B4-4070-B00A-4FD005AED48B_1_105_c.jpeg,GPS Coordinates,40.94785555555555,-4.118216666666666,2021:06:19 21:56:07
2E5BDA00-16B3-48F3-A359-8C0A4CE001BE_1_105_c.jpeg,GPS Coordinates,42.929491666666664,-8.154486111111112,2021:08:29 15:23:49
13C4B1C7-808B-41E9-888A-1D41FC62DE3F_1_105_c.jpeg,GPS Coordinates,42.918236111111106,-8.24331111111111,2021:08:30 10:40:50
3B03736D-6330-42B2-90CC-E6ACD308A5BE_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
7B67A342-C605-4821-A741-989F6176A543_1_105_c.jpeg,GPS Coordinates,50.84690833333334,4.352366666666667,2023:08:08 17:52:01
4EEB4CDF-AE4D-4D3D-9158-6ABBBF87C4ED_1_105_c.jpeg,GPS Coordinates,42.878455555555554,-8.543722222222222,2021:09:02 20:48:26
0F718566-1E24-4827-899D-40E7F718AA3E_1_105_c.jpeg,GPS Coordinates,41.64019722222222,1.8508694444444445,2020:08:01 12:19:59
30F94653-86BB-4F78-A0EB-606583CB9514.heic,GPS Coordinates,41.639427777777776,1.8418583333333334,2020:10:17 11:13:46+02:00
0A29A02C-A70F-4C34-926D-FBBD53C75FDB_1_102_o.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
34D44D42-8BDE-4E9F-BAF8-770E3C530E35_1_105_c.jpeg,GPS Coordinates,42.88752777777778,-8.503363888888888,2021:08:31 13:15:50
9C7F8D67-D37F-4CA6-9CF6-0E61C546BEC6_1_105_c.jpeg,GPS Coordinates,-11.854077777777777,-77.03756666666666,2022:06:18 10:23:38
35CB6235-F106-4F1F-B8EC-CECC6AA69D53_1_105_c.jpeg,GPS Coordinates,42.878508333333336,-8.543761111111111,2021:09:02 20:51:26
32B75956-E5DA-40A6-9F84-7394394E7183_1_105_c.jpeg,GPS Coordinates,41.357752777777776,2.1010833333333334,2021:12:27 15:01:18
30AF40F5-A7DF-4BD6-A684-9F85E14110BA_1_105_c.jpeg,GPS Coordinates,41.47929444444445,2.172902777777778,2023:07:27 11:17:17
1AA4CFE6-06E7-41AF-B87D-A6EB96A08399_1_105_c.jpeg,GPS Coordinates,41.55362222222222,2.437025,2023:07:16 21:57:26
2DEC709A-ADEF-4A75-8FAD-861C151838F3_1_105_c.jpeg,GPS Coordinates,42.45804166666667,-8.917969444444443,2021:06:24 15:54:45
3B0EE694-1387-4FC3-B9E0-96F684ED7C23_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
2A55E23E-1C1D-4D78-9F57-8DFAC26F7244_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
0EC528A0-0DE0-443E-AC4A-6FD68E1D64C9.heic,GPS Coordinates,42.873044444444446,7.868352777777778,2021:08:28 16:22:49+02:00
1E0C4C9E-7D32-44FB-BF99-9530889E84C0_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
3F5BB709-D83B-4733-B859-850C61D4544B.heic,GPS Coordinates,44.18936111111111,3.1363333333333334,2022:04:16 11:29:32+02:00
8FD17831-7C5F-4589-80FB-455DBE6AEAF9_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
4D37BAE1-55E2-4BB0-B08C-EE5CD1D8CD81_1_105_c.jpeg,GPS Coordinates,42.846450000000004,-2.6734694444444442,2021:06:27 14:31:11
4A38FDDD-B3B9-4059-82BC-CB4AB73BFBB6_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
8E81EF23-46F7-4A75-AB9A-8FA7C8C49D23_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
4ECD1CBE-B108-426C-B8A9-C58BC0484322_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
6A62D107-08B3-49AB-A8A4-93A966A44576_1_105_c.jpeg,GPS Coordinates,41.39215,2.204477777777778,2023:07:17 23:34:29
15C76C2E-B1BC-4C34-AEFB-3A3DFF2C3C5D_1_105_c.jpeg,GPS Coordinates,42.13201388888889,3.1201694444444446,2021:04:04 17:07:13
3F563E89-163F-4A6A-96AF-12C7D7E826C7_1_105_c.jpeg,GPS Coordinates,42.51948055555555,-8.813855555555556,2021:06:23 14:24:51
26F15858-9009-44F3-A179-84F5663CA0AA_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
6A71F75C-F8FD-4CEE-A0CB-DCD313C7E39A.heic,GPS Coordinates,41.01036111111111,0.9229722222222222,2020:10:10 16:49:39+02:00
9BBE9915-DC87-4A46-8D89-8E350291E93D_1_105_c.jpeg,GPS Coordinates,41.35780277777778,2.1010222222222223,2020:09:28 22:30:32
2B112CFA-D0F7-4083-98FA-1D1A47C19477_1_105_c.jpeg,GPS Coordinates,41.33788333333334,1.578461111111111,2021:10:24 15:11:34
6F92EB44-38F8-4501-B6BA-96AC2BCF55F9.heic,GPS Coordinates,41.64020555555555,1.8508861111111112,2020:12:29 13:52:29+01:00
8F739F67-057A-4FEC-9858-3944A13E0423.heic,GPS Coordinates,41.357569444444444,2.1001166666666666,2023:07:26 15:58:02+02:00
4D425CB1-D0C9-42ED-8233-9D7449834696_1_105_c.jpeg,GPS Coordinates,41.3632,2.1032805555555556,2023:07:26 13:09:14
0DFD02C7-8EF3-420B-ADB8-6EA75B9F9070_1_105_c.jpeg,GPS Coordinates,48.883877777777776,2.3321777777777775,2023:08:06 00:56:09
5A60F8F8-08D7-43C4-82A2-C429B09BDF9F_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
23D7A365-181B-4203-9C3F-3137BF131D90_1_105_c.jpeg,GPS Coordinates,42.51946944444445,-8.813841666666667,2021:06:23 14:24:43
9A3731E8-3CB3-4048-B937-33F7C3B5B119_1_105_c.jpeg,GPS Coordinates,42.188525,-7.801413888888889,2021:06:21 21:08:08
5E77DED3-277F-4A4A-8A08-656C0769EB19_1_105_c.jpeg,GPS Coordinates,42.458022222222226,-8.917930555555555,2021:06:24 15:54:26
4D1FB9E3-12FC-468D-B9B4-C2066582CCD3_1_105_c.jpeg,GPS Coordinates,No hay parametros en el archivo para latitud,No hay parametros en el archivo para longitud,No hay parametros en el archivo para fecha
8CA13BC8-787F-4C2B-8BB1-A8DC74A873A5_1_105_c.jpeg,GPS Coordinates,37.31841666666667,-3.323997222222222,2022:01:18 13:25:16
